date,exchange_rate
2003-01-01,8.727758176790312
2003-01-02,8.737315718935479
2003-01-03,8.76250962278676
2003-01-06,8.668287566742945
2003-01-07,8.69736211031175
2003-01-08,8.740676496097137
2003-01-09,8.67136194917674
2003-01-10,8.700847376939922
2003-01-13,8.694852592662812
2003-01-14,8.670227852888342
2003-01-15,8.713661409842295
2003-01-16,8.68989019310867
2003-01-17,8.613405933158093
2003-01-20,8.633061109546606
2003-01-21,8.625457617572517
2003-01-22,8.633607016234372
2003-01-23,8.595147345914286
2003-01-24,8.577800445103856
2003-01-27,8.505979760809568
2003-01-28,8.533308660251665
2003-01-29,8.47764078027236
2003-01-30,8.54763676963156
2003-01-31,8.532267011834321
2003-02-03,8.606021064404883
2003-02-04,8.540657919053778
2003-02-05,8.477451879010083
2003-02-06,8.507259779894571
2003-02-07,8.491704513856705
2003-02-10,8.474648408586232
2003-02-11,8.541939099570333
2003-02-12,8.511601901034387
2003-02-13,8.464863357501393
2003-02-14,8.437505790790327
2003-02-17,8.496173945502052
2003-02-18,8.513627030054135
2003-02-19,8.4923952598675
2003-02-20,8.46167425439004
2003-02-21,8.424063480346927
2003-02-24,8.511146348288406
2003-02-25,8.462966400594023
2003-02-26,8.462382590904864
2003-02-27,8.427554980595083
2003-02-28,8.482470784641068
2003-03-03,8.512037037037036
2003-03-04,8.41881124645114
2003-03-05,8.379536749954404
2003-03-06,8.406002006749977
2003-03-07,8.369870459280731
2003-03-10,8.37864517297591
2003-03-11,8.389440433212997
2003-03-12,8.445139644541168
2003-03-13,8.535990427098675
2003-03-14,8.543387470997681
2003-03-17,8.538376076289232
2003-03-18,8.725392027205745
2003-03-19,8.700094607379375
2003-03-20,8.672299848942599
2003-03-21,8.668180098373062
2003-03-24,8.63974045514388
2003-03-25,8.640912917407165
2003-03-26,8.640667479141278
2003-03-27,8.628835214025926
2003-03-28,8.599347623485555
2003-03-31,8.50004589261129
2003-04-01,8.473418418877973
2003-04-02,8.53813481071099
2003-04-03,8.598112502336011
2003-04-04,8.580410447761194
2003-04-07,8.67085617085617
2003-04-08,8.60140712945591
2003-04-09,8.506516477378515
2003-04-10,8.464414622859787
2003-04-11,8.512342803912437
2003-04-14,8.500977926795192
2003-04-15,8.472737388724036
2003-04-16,8.450719822812847
2003-04-17,8.393315018315018
2003-04-18,8.393315018315018
2003-04-21,8.393315018315018
2003-04-22,8.331966092425485
2003-04-23,8.325566520467836
2003-04-24,8.275981104651164
2003-04-25,8.301740636106809
2003-04-28,8.284535147392289
2003-04-29,8.333789704271632
2003-04-30,8.191087952564908
2003-05-01,8.191087952564908
2003-05-02,8.111753714743305
2003-05-05,8.097076127651988
2003-05-06,8.01904090267983
2003-05-07,7.97059595694408
2003-05-08,7.972015741145605
2003-05-09,8.001744287458573
2003-05-12,7.9279123911356395
2003-05-13,7.9744747351970835
2003-05-14,7.981998434646491
2003-05-15,7.992494327107698
2003-05-16,7.961190393317089
2003-05-19,7.884397528321318
2003-05-20,7.875300583991755
2003-05-21,7.856104029429377
2003-05-22,7.805290102389079
2003-05-23,7.775996607294316
2003-05-26,7.786675696266824
2003-05-27,7.72456096126376
2003-05-28,7.798176861475549
2003-05-29,7.793892480435522
2003-05-30,7.739807139231941
2003-06-02,7.807402330363263
2003-06-03,7.783843726008701
2003-06-04,7.7884697630656055
2003-06-05,7.750318471337579
2003-06-06,7.7248793701853895
2003-06-09,7.773494797885041
2003-06-10,7.791862552354903
2003-06-11,7.75110657133129
2003-06-12,7.747912050451679
2003-06-13,7.716790060420389
2003-06-16,7.671672009448287
2003-06-17,7.690090701025684
2003-06-18,7.751089836738183
2003-06-19,7.788331188331187
2003-06-20,7.779922779922781
2003-06-23,7.8832654476124455
2003-06-24,7.907479463899697
2003-06-25,7.924422127954289
2003-06-26,8.034902029391182
2003-06-27,8.045912555857356
2003-06-30,8.093812899273649
2003-07-01,7.967599410898378
2003-07-02,7.961074989163415
2003-07-03,8.007768176660557
2003-07-04,8.004796790511076
2003-07-07,8.100352112676058
2003-07-08,8.085378774501148
2003-07-09,8.051959489211802
2003-07-10,8.045759125374714
2003-07-11,8.073353954927088
2003-07-14,8.082396672271884
2003-07-15,8.080660835762878
2003-07-16,8.218890285509069
2003-07-17,8.194906953966699
2003-07-18,8.243998215082552
2003-07-21,8.220755051400213
2003-07-22,8.1740280349114
2003-07-23,8.108060696430138
2003-07-24,8.021016830906078
2003-07-25,8.009497255380326
2003-07-28,7.97858821481417
2003-07-29,8.012563252486476
2003-07-30,8.036777583187392
2003-07-31,8.118042056900514
2003-08-01,8.264123914405944
2003-08-04,8.189351729017423
2003-08-05,8.135533398041119
2003-08-06,8.075579353932584
2003-08-07,8.111071963357704
2003-08-08,8.124668903408088
2003-08-11,8.176626826029217
2003-08-12,8.19227369165488
2003-08-13,8.19960982530815
2003-08-14,8.187488908606921
2003-08-15,8.208588957055214
2003-08-18,8.259831962817303
2003-08-19,8.418255761409851
2003-08-20,8.32955261499685
2003-08-21,8.365246616404761
2003-08-22,8.45318523958142
2003-08-25,8.489621601763409
2003-08-26,8.578032544378699
2003-08-27,8.49637847254057
2003-08-28,8.51496121167344
2003-08-29,8.446966230438363
2003-09-01,8.364158686730507
2003-09-02,8.46253110885796
2003-09-03,8.484651766669757
2003-09-04,8.439637640968757
2003-09-05,8.349354572919527
2003-09-08,8.245415951585224
2003-09-09,8.201885945217782
2003-09-10,8.195041174364484
2003-09-11,8.09842203797807
2003-09-12,8.140887934121018
2003-09-15,8.103891498980586
2003-09-16,8.140987983978638
2003-09-17,8.096949696753478
2003-09-18,7.999822852081488
2003-09-19,7.989303394625177
2003-09-22,7.9028601325427275
2003-09-23,7.876831821353802
2003-09-24,7.795656724228152
2003-09-25,7.730618637431481
2003-09-26,7.7774875946722375
2003-09-29,7.801454481731359
2003-09-30,7.691812564366632
2003-10-01,7.784251563704911
2003-10-02,7.687307560725282
2003-10-03,7.691511209994865
2003-10-06,7.747646601606357
2003-10-07,7.620836165873555
2003-10-08,7.626262626262627
2003-10-09,7.616559212758737
2003-10-10,7.636579572446556
2003-10-13,7.705338809034908
2003-10-14,7.700704830668729
2003-10-15,7.681378010112263
2003-10-16,7.698665518725786
2003-10-17,7.760601088176873
2003-10-20,7.794737294694299
2003-10-21,7.780693452637012
2003-10-22,7.71806054386865
2003-10-23,7.66629899881215
