date,exchange_rate
2003-01-01,1.0487
2003-01-02,1.0446
2003-01-03,1.0392
2003-01-06,1.0488
2003-01-07,1.0425
2003-01-08,1.0377
2003-01-09,1.0507
2003-01-10,1.0503
2003-01-13,1.0549
2003-01-14,1.0577
2003-01-15,1.0526
2003-01-16,1.0564
2003-01-17,1.0652
2003-01-20,1.0653
2003-01-21,1.0653
2003-01-22,1.0718
2003-01-23,1.0757
2003-01-24,1.0784
2003-01-27,1.087
2003-01-28,1.0808
2003-01-29,1.0868
2003-01-30,1.0748
2003-01-31,1.0816
2003-02-03,1.0729
2003-02-04,1.0822
2003-02-05,1.091
2003-02-06,1.0813
2003-02-07,1.0789
2003-02-10,1.0808
2003-02-11,1.0706
2003-02-12,1.0731
2003-02-13,1.0758
2003-02-14,1.0793
2003-02-17,1.0716
2003-02-18,1.0714
2003-02-19,1.0717
2003-02-20,1.0763
2003-02-21,1.0838
2003-02-24,1.0721
2003-02-25,1.0774
2003-02-26,1.0753
2003-02-27,1.0822
2003-02-28,1.0782
2003-03-03,1.08
2003-03-04,1.0919
2003-03-05,1.0966
2003-03-06,1.0963
2003-03-07,1.1039
2003-03-10,1.1042
2003-03-11,1.108
2003-03-12,1.1028
2003-03-13,1.0864
2003-03-14,1.0775
2003-03-17,1.0801
2003-03-18,1.0586
2003-03-19,1.057
2003-03-20,1.0592
2003-03-21,1.0572
2003-03-24,1.0634
2003-03-25,1.0691
2003-03-26,1.0667
2003-03-27,1.0723
2003-03-28,1.073
2003-03-31,1.0895
2003-04-01,1.0891
2003-04-02,1.083
2003-04-03,1.0702
2003-04-04,1.072
2003-04-07,1.0582
2003-04-08,1.066
2003-04-09,1.0742
2003-04-10,1.0805
2003-04-11,1.0735
2003-04-14,1.0737
2003-04-15,1.0784
2003-04-16,1.0836
2003-04-17,1.092
2003-04-18,1.092
2003-04-21,1.092
2003-04-22,1.0971
2003-04-23,1.0944
2003-04-24,1.1008
2003-04-25,1.0973
2003-04-28,1.1025
2003-04-29,1.0956
2003-04-30,1.1131
2003-05-01,1.1131
2003-05-02,1.1239
2003-05-05,1.1218
2003-05-06,1.1344
2003-05-07,1.1427
2003-05-08,1.1435
2003-05-09,1.1466
2003-05-12,1.1597
2003-05-13,1.1518
2003-05-14,1.1499
2003-05-15,1.1458
2003-05-16,1.1492
2003-05-19,1.1652
2003-05-20,1.1644
2003-05-21,1.1689
2003-05-22,1.172
2003-05-23,1.179
2003-05-26,1.1813
2003-05-27,1.1901
2003-05-28,1.1738
2003-05-29,1.1756
2003-05-30,1.1822
2003-06-02,1.1672
2003-06-03,1.1723
2003-06-04,1.1691
2003-06-05,1.1775
2003-06-06,1.1813
2003-06-09,1.1726
2003-06-10,1.1699
2003-06-11,1.1748
2003-06-12,1.1734
2003-06-13,1.1751
2003-06-16,1.1854
2003-06-17,1.1797
2003-06-18,1.1699
2003-06-19,1.1655
2003-06-20,1.1655
2003-06-23,1.1539
2003-06-24,1.1565
2003-06-25,1.1551
2003-06-26,1.1432
2003-06-27,1.1413
2003-06-30,1.1427
2003-07-01,1.1543
2003-07-02,1.1535
2003-07-03,1.1457
2003-07-04,1.1466
2003-07-07,1.136
2003-07-08,1.1326
2003-07-09,1.1355
2003-07-10,1.1342
2003-07-11,1.1315
2003-07-14,1.1299
2003-07-15,1.1319
2003-07-16,1.1138
2003-07-17,1.1231
2003-07-18,1.1205
2003-07-21,1.1284
2003-07-22,1.1343
2003-07-23,1.1401
2003-07-24,1.1467
2003-07-25,1.1477
2003-07-28,1.1489
2003-07-29,1.1462
2003-07-30,1.142
2003-07-31,1.1318
2003-08-01,1.1169
2003-08-04,1.1307
2003-08-05,1.1333
2003-08-06,1.1392
2003-08-07,1.1353
2003-08-08,1.1326
2003-08-11,1.1295
2003-08-12,1.1312
2003-08-13,1.1277
2003-08-14,1.127
2003-08-15,1.1247
2003-08-18,1.1188
2003-08-19,1.1065
2003-08-20,1.1109
2003-08-21,1.1009
2003-08-22,1.0894
2003-08-25,1.0888
2003-08-26,1.0816
2003-08-27,1.0907
2003-08-28,1.0828
2003-08-29,1.0927
2003-09-01,1.0965
2003-09-02,1.0849
2003-09-03,1.0783
2003-09-04,1.0818
2003-09-05,1.0923
2003-09-08,1.1071
2003-09-09,1.1135
2003-09-10,1.1172
2003-09-11,1.1217
2003-09-12,1.1172
2003-09-15,1.1281
2003-09-16,1.1235
2003-09-17,1.1212
2003-09-18,1.129
2003-09-19,1.1312
2003-09-22,1.1468
2003-09-23,1.1464
2003-09-24,1.1466
2003-09-25,1.1493
