date,exchange_rate
2005-01-03,1.3507
2005-01-04,1.3365
2005-01-05,1.3224
2005-01-06,1.3183
2005-01-07,1.32
2005-01-10,1.3103
2005-01-11,1.3143
2005-01-12,1.3139
2005-01-13,1.3232
2005-01-14,1.3091
2005-01-17,1.3085
2005-01-18,1.306
2005-01-19,1.3083
2005-01-20,1.2936
2005-01-21,1.2963
2005-01-24,1.3065
2005-01-25,1.3025
2005-01-26,1.3005
2005-01-27,1.3026
2005-01-28,1.3035
2005-01-31,1.3035
2005-02-01,1.3027
2005-02-02,1.3061
2005-02-03,1.3001
2005-02-04,1.2958
2005-02-07,1.2844
2005-02-08,1.2764
2005-02-09,1.2762
2005-02-10,1.2777
2005-02-11,1.2855
2005-02-14,1.2967
2005-02-15,1.3016
2005-02-16,1.304
2005-02-17,1.3041
2005-02-18,1.3039
2005-02-21,1.3055
2005-02-22,1.3193
2005-02-23,1.3203
2005-02-24,1.326
2005-02-25,1.3165
2005-02-28,1.3257
2005-03-01,1.3216
2005-03-02,1.3101
2005-03-03,1.3144
2005-03-04,1.3115
2005-03-07,1.3197
2005-03-08,1.3246
2005-03-09,1.3346
2005-03-10,1.3409
2005-03-11,1.3416
2005-03-14,1.3372
2005-03-15,1.3383
2005-03-16,1.3373
2005-03-17,1.3378
2005-03-18,1.3279
2005-03-21,1.3199
2005-03-22,1.3175
2005-03-23,1.305
2005-03-24,1.2982
2005-03-25,1.2982
2005-03-28,1.2982
2005-03-29,1.2926
2005-03-30,1.2943
2005-03-31,1.2964
2005-04-01,1.2959
2005-04-04,1.2883
2005-04-05,1.281
2005-04-06,1.286
2005-04-07,1.2923
2005-04-08,1.2819
2005-04-11,1.2971
2005-04-12,1.2985
2005-04-13,1.2922
2005-04-14,1.282
2005-04-15,1.2868
2005-04-18,1.2967
2005-04-19,1.2996
2005-04-20,1.3049
2005-04-21,1.3058
2005-04-22,1.3077
2005-04-25,1.2966
2005-04-26,1.2981
2005-04-27,1.292
2005-04-28,1.2905
2005-04-29,1.2957
2005-05-02,1.2863
2005-05-03,1.2856
2005-05-04,1.2953
2005-05-05,1.2954
2005-05-06,1.2947
2005-05-09,1.2824
2005-05-10,1.2854
2005-05-11,1.2882
2005-05-12,1.2771
2005-05-13,1.2635
2005-05-16,1.2616
2005-05-17,1.2636
2005-05-18,1.2621
2005-05-19,1.2642
2005-05-20,1.2607
2005-05-23,1.2548
2005-05-24,1.2617
2005-05-25,1.2564
2005-05-26,1.2523
2005-05-27,1.2551
2005-05-30,1.2472
2005-05-31,1.2331
2005-06-01,1.2228
2005-06-02,1.2263
2005-06-03,1.2289
2005-06-06,1.2272
2005-06-07,1.2285
2005-06-08,1.2324
2005-06-09,1.2239
2005-06-10,1.2229
2005-06-13,1.2062
2005-06-14,1.211
2005-06-15,1.2069
2005-06-16,1.2115
2005-06-17,1.2177
2005-06-20,1.221
2005-06-21,1.2092
2005-06-22,1.2111
2005-06-23,1.2066
2005-06-24,1.2082
2005-06-27,1.2164
2005-06-28,1.2095
2005-06-29,1.2054
2005-06-30,1.2092
2005-07-01,1.2087
2005-07-04,1.1894
2005-07-05,1.1883
2005-07-06,1.1913
2005-07-07,1.1957
2005-07-08,1.1904
2005-07-11,1.2006
2005-07-12,1.2166
2005-07-13,1.2184
2005-07-14,1.2067
2005-07-15,1.2073
2005-07-18,1.2054
2005-07-19,1.1965
2005-07-20,1.2063
2005-07-21,1.2187
2005-07-22,1.2143
2005-07-25,1.2065
2005-07-26,1.1987
2005-07-27,1.199
2005-07-28,1.21
2005-07-29,1.2093
2005-08-01,1.2219
2005-08-02,1.2217
2005-08-03,1.2308
2005-08-04,1.2319
2005-08-05,1.2386
2005-08-08,1.237
2005-08-09,1.2367
2005-08-10,1.2377
2005-08-11,1.2405
2005-08-12,1.2457
2005-08-15,1.2374
2005-08-16,1.2313
2005-08-17,1.2296
2005-08-18,1.2213
2005-08-19,1.2183
2005-08-22,1.2231
2005-08-23,1.2233
2005-08-24,1.2211
2005-08-25,1.2272
2005-08-26,1.2307
2005-08-29,1.2289
2005-08-30,1.2181
2005-08-31,1.2198
2005-09-01,1.2388
2005-09-02,1.2541
2005-09-05,1.2538
2005-09-06,1.2483
2005-09-07,1.2451
2005-09-08,1.2418
2005-09-09,1.2415
2005-09-12,1.2313
2005-09-13,1.2276
2005-09-14,1.2314
2005-09-15,1.2223
2005-09-16,1.2243
2005-09-19,1.2139
2005-09-20,1.2154
2005-09-21,1.2225
2005-09-22,1.2224
2005-09-23,1.2118
2005-09-26,1.2031
2005-09-27,1.2005
2005-09-28,1.2037
2005-09-29,1.2063
2005-09-30,1.2042
2005-10-03,1.1933
2005-10-04,1.1938
2005-10-05,1.1947
2005-10-06,1.2061
2005-10-07,1.2144
2005-10-10,1.2088
2005-10-11,1.2022
2005-10-12,1.2008
2005-10-13,1.198
2005-10-14,1.1999
2005-10-17,1.2022
2005-10-18,1.1937
2005-10-19,1.195
2005-10-20,1.1953
2005-10-21,1.2012
2005-10-24,1.1944
2005-10-25,1.2017
2005-10-26,1.2059
2005-10-27,1.213
2005-10-28,1.2138
2005-10-31,1.2023
2005-11-01,1.2008
2005-11-02,1.1992
2005-11-03,1.2041
2005-11-04,1.1933
2005-11-07,1.1824
2005-11-08,1.1741
2005-11-09,1.1738
2005-11-10,1.1762
2005-11-11,1.1697
2005-11-14,1.1713
2005-11-15,1.1667
2005-11-16,1.1677
2005-11-17,1.1692
2005-11-18,1.1679
2005-11-21,1.1811
2005-11-22,1.1701
2005-11-23,1.1776
2005-11-24,1.1783
2005-11-25,1.1763
2005-11-28,1.1726
2005-11-29,1.1793
2005-11-30,1.1769
2005-12-01,1.1745
2005-12-02,1.1697
2005-12-05,1.1767
2005-12-06,1.1783
2005-12-07,1.171
2005-12-08,1.1764
2005-12-09,1.1785
2005-12-12,1.1925
2005-12-13,1.1925
2005-12-14,1.202
2005-12-15,1.1999
2005-12-16,1.1983
2005-12-19,1.1977
2005-12-20,1.1955
2005-12-21,1.1872
2005-12-22,1.1822
2005-12-23,1.1859
2005-12-26,1.1859
2005-12-27,1.1852
2005-12-28,1.1916
2005-12-29,1.1825
2005-12-30,1.1797
