date,exchange_rate
2011-01-03,0.9913095594845669
2011-01-04,0.9932195812532597
2011-01-05,1.0003784151971544
2011-01-06,0.9938889313268657
2011-01-07,0.9927474731887971
2011-01-10,0.995892428117492
2011-01-11,0.9915817114612296
2011-01-12,0.9854312803514993
2011-01-13,0.9888627926358057
2011-01-14,0.9963293130571579
2011-01-17,0.9870783562467134
2011-01-18,0.9858649315683196
2011-01-19,0.9912631423071228
2011-01-20,0.999331947743468
2011-01-21,0.9965978847718363
2011-01-24,0.9946208827647189
2011-01-25,0.9999264489555751
2011-01-26,0.9962722023243914
2011-01-27,0.9952610090405366
2011-01-28,0.9951859956236324
2011-01-31,0.9990505404615834
2011-02-01,0.9972373682297346
2011-02-02,0.9888430051438093
2011-02-03,0.9891596944343397
2011-02-04,0.9865747193896266
2011-02-07,0.9872352984579061
2011-02-08,0.9902456912357903
2011-02-09,0.9945775628343225
2011-02-10,0.9976477506615701
2011-02-11,0.9955634427684117
2011-02-14,0.9880952380952381
2011-02-15,0.9857142857142858
2011-02-16,0.9865284974093265
2011-02-17,0.9828171091445427
2011-02-18,0.9831951273207603
2011-02-21,0.9836113549897572
2011-02-22,0.9871222653106021
2011-02-23,0.9925715534192703
2011-02-24,0.9838089014738982
2011-02-25,0.9800174393256793
2011-02-28,0.9783865837790949
2011-03-01,0.9698372513562387
2011-03-02,0.9742921283221087
2011-03-03,0.9724909747292418
2011-03-04,0.9726302213942825
2011-03-07,0.9706301682349585
2011-03-08,0.9741689451719673
2011-03-09,0.9679063756461804
2011-03-10,0.9709777809944271
2011-03-11,0.979307340448704
2011-03-14,0.9748351018067105
2011-03-15,0.9924373379429557
2011-03-16,0.9848756361551144
2011-03-17,0.9860039988574693
2011-03-18,0.9832979476291578
2011-03-21,0.9764689305340284
2011-03-22,0.9788895925691365
2011-03-23,0.9825976230899831
2011-03-24,0.9779161947904869
2011-03-25,0.9761246900460503
2011-03-28,0.9786915621436716
2011-03-29,0.9766102658893785
2011-03-30,0.9704755145493257
2011-03-31,0.9702963327936932
2011-04-01,0.9678240577045472
2011-04-04,0.9634129213483146
2011-04-05,0.965410136947621
2011-04-06,0.959020979020979
2011-04-07,0.9588321781138417
2011-04-08,0.9541698493160198
2011-04-11,0.9569073022031315
2011-04-12,0.9581202487906012
2011-04-13,0.9617056510039329
2011-04-14,0.9656273869870149
2011-04-15,0.9642906574394463
2011-04-18,0.9646935201401051
2011-04-19,0.9574884631520068
2011-04-20,0.951291767137444
2011-04-21,0.9480252331321998
2011-04-22,0.9480252331321998
2011-04-25,0.9480252331321998
2011-04-26,0.9529315180953685
2011-04-27,0.952277065721298
2011-04-28,0.9507232661889956
2011-04-29,0.9489905787348586
2011-05-02,0.9495180966502662
2011-05-03,0.9537212449255751
2011-05-04,0.9524929444967074
2011-05-05,0.9655056028081543
2011-05-06,0.9639335218260809
2011-05-09,0.964367576578454
2011-05-10,0.9595347541440312
2011-05-11,0.9543080030647072
2011-05-12,0.9663675545820674
2011-05-13,0.9630952380952381
2011-05-16,0.9744042989464754
2011-05-17,0.9750899724790063
2011-05-18,0.9742039783510226
2011-05-19,0.967683140553803
2011-05-20,0.9692350916625693
2011-05-23,0.9789586305278175
2011-05-24,0.9780679963091773
2011-05-25,0.9786054445944985
2011-05-26,0.9779079616036137
2011-05-27,0.9761654398878373
2011-05-30,0.9758267937219731
2011-05-31,0.9721932568647899
2011-06-01,0.9680732926152138
2011-06-02,0.9775242047026279
2011-06-03,0.9785339591385974
2011-06-06,0.9808851740202795
2011-06-07,0.9757712257712257
2011-06-08,0.9811062431544358
2011-06-09,0.9783768988641028
2011-06-10,0.9716277785448018
2011-06-13,0.9774975616552878
2011-06-14,0.9741140642303432
2011-06-15,0.9699132381752029
2011-06-16,0.9887137989778535
2011-06-17,0.9787666433076384
2011-06-20,0.9837723919915702
2011-06-21,0.9756487859180408
2011-06-22,0.9729110231298188
2011-06-23,0.9741767520405291
2011-06-24,0.9817862165963431
2011-06-27,0.9895107356564589
2011-06-28,0.986606829815581
2011-06-29,0.973102253032929
2011-06-30,0.9652667266311492
2011-07-01,0.9638321369409166
2011-07-04,0.9599310344827586
2011-07-05,0.9632113961690063
2011-07-06,0.9661265539879872
2011-07-07,0.9642731803186635
2011-07-08,0.958081730094088
2011-07-11,0.9694792259533296
2011-07-12,0.9720214669051879
2011-07-13,0.9612023022809636
2011-07-14,0.9576116039994368
2011-07-15,0.9577972571751732
2011-07-18,0.9592025631897472
2011-07-19,0.9557909604519774
2011-07-20,0.9467867952417821
2011-07-21,0.9455069610462664
2011-07-22,0.9490653880897783
2011-07-25,0.9456884561891518
2011-07-26,0.9414000414622348
2011-07-27,0.9431676588675065
2011-07-28,0.9481767180925668
2011-07-29,0.9506311360448808
2011-08-01,0.9513007284079084
2011-08-02,0.9611856033874383
2011-08-03,0.9597202797202798
2011-08-04,0.9718883969358353
2011-08-05,0.9819145178382197
2011-08-08,0.9862214411247803
2011-08-09,0.9913086142847128
2011-08-10,0.9837126748799331
2011-08-11,0.9963232694619247
2011-08-12,0.9868771929824561
2011-08-15,0.9862324411209727
2011-08-16,0.9864206128133706
2011-08-17,0.9785867237687367
2011-08-18,0.9864987125060894
2011-08-19,0.986374695863747
2011-08-22,0.9848053840283078
2011-08-23,0.9860323606693403
2011-08-24,0.9884292939790758
2011-08-25,0.9857875762617859
2011-08-26,0.9888209970837384
2011-08-29,0.9772209567198177
2011-08-30,0.9791001249826413
2011-08-31,0.9786159169550172
2011-09-01,0.976828841442072
2011-09-02,0.9781830936513505
2011-09-05,0.9888149511539006
2011-09-06,0.9924108092772538
2011-09-07,0.9886719863208892
2011-09-08,0.9844061520934206
2011-09-09,0.9928349135123399
2011-09-12,1.0008787346221442
2011-09-13,0.9926713081714914
2011-09-14,0.9893655765168622
2011-09-15,0.9884015947807177
2011-09-16,0.9856104651162793
2011-09-19,0.9840187669525694
2011-09-20,0.9905178701677608
2011-09-21,0.9969199178644764
2011-09-22,1.033164782867341
2011-09-23,1.0317200297840654
2011-09-26,1.0288148148148148
2011-09-27,1.0193681419839458
2011-09-28,1.0250165064925538
2011-09-29,1.0318766066838048
2011-09-30,1.0445826853291862
2011-10-03,1.0480228108351468
2011-10-04,1.0562931492299523
2011-10-05,1.0515858139011771
2011-10-06,1.0468008139271987
2011-10-07,1.035506922733363
2011-10-10,1.0289119399691018
2011-10-11,1.0280002939663409
2011-10-12,1.0167078308876942
2011-10-13,1.0220732862242297
2011-10-14,1.0147026870428044
2011-10-17,1.012993612078978
2011-10-18,1.0250073120795555
2011-10-19,1.0110645067978015
2011-10-20,1.0150648221916418
2011-10-21,1.0115234091897376
2011-10-24,1.005918013856813
2011-10-25,1.0005747952291997
2011-10-26,1.0134271558842536
2011-10-27,0.9947285938167831
2011-10-28,0.9937853107344633
2011-10-31,0.9949289336475967
2011-11-01,1.0167314889557495
2011-11-02,1.0121659787095372
2011-11-03,1.0073331881216874
2011-11-04,1.01938575473753
2011-11-07,1.0173919371270557
2011-11-08,1.0134899912967799
2011-11-09,1.0201716423384435
2011-11-10,1.0202702702702704
2011-11-11,1.0187545787545789
2011-11-14,1.0166190789955343
2011-11-15,1.0246822347029265
2011-11-16,1.0257342035004449
2011-11-17,1.0252967359050444
2011-11-18,1.0223187978786092
2011-11-21,1.0355922128102242
2011-11-22,1.038714444033986
2011-11-23,1.043101516396504
2011-11-24,1.0441935242653109
2011-11-25,1.0516289969007484
2011-11-28,1.0340125861552294
2011-11-29,1.0285692861427715
2011-11-30,1.0193769563273214
2011-12-01,1.0180847909872517
2011-12-02,1.0136185330471468
2011-12-05,1.0150275256658234
2011-12-06,1.0183664327310737
2011-12-07,1.010465724751439
2011-12-08,1.0084265473527219
2011-12-09,1.021667662881052
2011-12-12,1.0245264508338994
2011-12-13,1.0263257719444654
2011-12-14,1.0370968983298698
2011-12-15,1.0354097856978264
2011-12-16,1.033144519289651
2011-12-19,1.0357389370350487
2011-12-20,1.0331956554994646
2011-12-21,1.02819059292171
2011-12-22,1.024680003065839
2011-12-23,1.0192999923412729
2011-12-26,1.0192999923412729
2011-12-27,1.0193587879715358
2011-12-28,1.0149150986691142
2011-12-29,1.023275661416712
2011-12-30,1.0213308601901228
