date,exchange_rate
2015-01-01,0.8187335626137972
2015-01-02,0.8114682299036453
2015-01-05,0.8075228736021688
2015-01-06,0.8137978142076503
2015-01-07,0.8070259208731242
2015-01-08,0.8105799696927952
2015-01-09,0.8143526816489729
2015-01-12,0.8141812663815698
2015-01-13,0.815871477044526
2015-01-14,0.8135839148759759
2015-01-15,0.8278300219189706
2015-01-16,0.8210869411181181
2015-01-19,0.8210697608603369
2015-01-20,0.8198682999362741
2015-01-21,0.8214412244030327
2015-01-22,0.8125043709350304
2015-01-23,0.7903168889829909
2015-01-26,0.7903282491038167
2015-01-27,0.794351155764772
2015-01-28,0.7969650133483209
2015-01-29,0.7784657722738217
2015-01-30,0.7777777777777778
2015-02-02,0.7787647180334643
2015-02-03,0.7687005878775592
2015-02-04,0.7774758864284744
2015-02-05,0.7806513409961686
2015-02-06,0.7855476255833105
2015-02-09,0.7813582813582813
2015-02-10,0.7779231510811183
2015-02-11,0.7746131726687663
2015-02-12,0.7674276810514193
2015-02-13,0.7747974674926815
2015-02-16,0.7776944576999113
2015-02-17,0.782224354142397
2015-02-18,0.7790108234004658
2015-02-19,0.7782258064516129
2015-02-20,0.7846378220709771
2015-02-23,0.7786354238456236
2015-02-24,0.7754124170032172
2015-02-25,0.7885738115095913
2015-02-26,0.7882565995681549
2015-02-27,0.7828388354924085
2015-03-02,0.7778701586641724
2015-03-03,0.7816349384098544
2015-03-04,0.783877105207526
2015-03-05,0.7792326645547342
2015-03-06,0.7836311651179414
2015-03-09,0.7733390301217689
2015-03-10,0.765141798489383
2015-03-11,0.7610619469026549
2015-03-12,0.7706775107109142
2015-03-13,0.7660869565217391
2015-03-16,0.7651663405088064
2015-03-17,0.7643380767572229
2015-03-18,0.7619595712538666
2015-03-19,0.7644994987827581
2015-03-20,0.7703746068058335
2015-03-23,0.7828956808724351
2015-03-24,0.7910135086325217
2015-03-25,0.7888689407540395
2015-03-26,0.7843459614010007
2015-03-27,0.7787661406025824
2015-03-30,0.7659980223195367
2015-03-31,0.7601384767556875
2015-04-01,0.7599095598106408
2015-04-02,0.7550721606358503
2015-04-03,0.7550721606358503
2015-04-06,0.7550721606358503
2015-04-07,0.764303833145434
2015-04-08,0.771558460008524
2015-04-09,0.772274388932693
2015-04-10,0.7646122685185185
2015-04-13,0.7577737881508078
2015-04-14,0.758036739380023
2015-04-15,0.7586231624238078
2015-04-16,0.7767222625090645
2015-04-17,0.781245484756538
2015-04-20,0.7757360920205455
2015-04-21,0.7741842124303596
2015-04-22,0.7787039721658452
2015-04-23,0.7729066513596901
2015-04-24,0.7796024200518582
2015-04-27,0.7804139323573953
2015-04-28,0.7945753344968005
2015-04-29,0.7994477546868187
2015-04-30,0.791963844361274
2015-05-01,0.791963844361274
2015-05-04,0.7839718804920913
2015-05-05,0.7873787095403357
2015-05-06,0.8004276550249465
2015-05-07,0.7969124488932751
2015-05-08,0.7912700091671957
2015-05-11,0.7892611744704966
2015-05-12,0.7987917555081734
2015-05-13,0.804661168877734
2015-05-14,0.8106055228224603
2015-05-15,0.8000565011653366
2015-05-18,0.8004638740511667
2015-05-19,0.7970342910101946
2015-05-20,0.7901918976545841
2015-05-21,0.7889030612244897
2015-05-22,0.7882510767492764
2015-05-25,0.7828567353633317
2015-05-26,0.7793152639087019
2015-05-27,0.7710270423734829
2015-05-28,0.763720473820705
2015-05-29,0.7650997349700097
2015-06-01,0.7631266996722684
2015-06-02,0.7690001394505648
2015-06-03,0.7774596746037288
