date,exchange_rate
2004-01-01,1.263
2004-01-02,1.2592
2004-01-05,1.2657
2004-01-06,1.2756
2004-01-07,1.2679
2004-01-08,1.2634
2004-01-09,1.2737
2004-01-12,1.2828
2004-01-13,1.2749
2004-01-14,1.2692
2004-01-15,1.2635
2004-01-16,1.2493
2004-01-19,1.2373
2004-01-20,1.2536
2004-01-21,1.2607
2004-01-22,1.271
2004-01-23,1.2692
2004-01-26,1.2575
2004-01-27,1.2517
2004-01-28,1.2563
2004-01-29,1.2468
2004-01-30,1.2384
2004-02-02,1.2461
2004-02-03,1.2585
2004-02-04,1.2524
2004-02-05,1.2583
2004-02-06,1.2529
2004-02-09,1.2713
2004-02-10,1.2764
2004-02-11,1.268
2004-02-12,1.2802
2004-02-13,1.2816
2004-02-16,1.2741
2004-02-17,1.2858
2004-02-18,1.2824
2004-02-19,1.2724
2004-02-20,1.2663
2004-02-23,1.2576
2004-02-24,1.2595
2004-02-25,1.2629
2004-02-26,1.2444
2004-02-27,1.2418
2004-03-01,1.2484
2004-03-02,1.2402
2004-03-03,1.2143
2004-03-04,1.2147
2004-03-05,1.2192
2004-03-08,1.2356
2004-03-09,1.2361
2004-03-10,1.2299
2004-03-11,1.2256
2004-03-12,1.2235
2004-03-15,1.2278
2004-03-16,1.235
2004-03-17,1.2251
2004-03-18,1.2261
2004-03-19,1.2344
2004-03-22,1.2353
2004-03-23,1.2276
2004-03-24,1.2196
2004-03-25,1.2132
2004-03-26,1.2173
2004-03-29,1.2118
2004-03-30,1.2187
2004-03-31,1.2224
2004-04-01,1.232
2004-04-02,1.2318
2004-04-05,1.2058
2004-04-06,1.209
2004-04-07,1.2101
2004-04-08,1.2096
2004-04-09,1.2096
2004-04-12,1.2096
2004-04-13,1.1975
2004-04-14,1.1924
2004-04-15,1.1912
2004-04-16,1.1932
2004-04-19,1.2044
2004-04-20,1.1926
2004-04-21,1.1836
2004-04-22,1.1873
2004-04-23,1.1885
2004-04-26,1.1851
2004-04-27,1.1887
2004-04-28,1.1907
2004-04-29,1.1826
2004-04-30,1.1947
2004-05-03,1.1953
2004-05-04,1.2061
2004-05-05,1.2126
2004-05-06,1.2116
2004-05-07,1.2073
2004-05-10,1.1843
2004-05-11,1.1804
2004-05-12,1.1857
2004-05-13,1.1823
2004-05-14,1.1802
2004-05-17,1.2023
2004-05-18,1.1983
2004-05-19,1.1989
2004-05-20,1.1922
2004-05-21,1.2031
2004-05-24,1.1968
2004-05-25,1.2063
2004-05-26,1.2106
2004-05-27,1.2165
2004-05-28,1.2246
2004-05-31,1.2198
2004-06-01,1.2231
2004-06-02,1.2276
2004-06-03,1.2226
2004-06-04,1.2203
2004-06-07,1.2319
2004-06-08,1.2294
2004-06-09,1.2157
2004-06-10,1.2052
2004-06-11,1.2006
2004-06-14,1.2001
2004-06-15,1.2051
2004-06-16,1.2058
2004-06-17,1.2045
2004-06-18,1.2042
2004-06-21,1.2112
2004-06-22,1.2091
2004-06-23,1.2087
2004-06-24,1.2122
2004-06-25,1.2138
2004-06-28,1.2208
2004-06-29,1.2169
2004-06-30,1.2155
2004-07-01,1.2168
2004-07-02,1.2148
2004-07-05,1.2288
2004-07-06,1.2309
2004-07-07,1.2357
2004-07-08,1.2348
2004-07-09,1.2372
2004-07-12,1.2397
2004-07-13,1.2372
2004-07-14,1.2381
2004-07-15,1.2374
2004-07-16,1.2353
2004-07-19,1.2412
2004-07-20,1.2385
2004-07-21,1.2296
2004-07-22,1.2268
2004-07-23,1.2191
2004-07-26,1.2163
2004-07-27,1.2168
2004-07-28,1.2034
2004-07-29,1.2026
2004-07-30,1.2039
2004-08-02,1.2055
2004-08-03,1.2022
2004-08-04,1.1983
2004-08-05,1.2042
2004-08-06,1.2064
2004-08-09,1.2247
2004-08-10,1.2279
2004-08-11,1.2233
2004-08-12,1.2256
2004-08-13,1.2219
2004-08-16,1.2337
2004-08-17,1.2338
2004-08-18,1.2331
2004-08-19,1.2359
2004-08-20,1.2293
2004-08-23,1.225
2004-08-24,1.2139
2004-08-25,1.2081
2004-08-26,1.21
2004-08-27,1.2085
2004-08-30,1.2047
2004-08-31,1.2111
2004-09-01,1.2168
2004-09-02,1.2172
2004-09-03,1.2175
2004-09-06,1.2071
2004-09-07,1.2079
2004-09-08,1.2039
2004-09-09,1.2191
2004-09-10,1.2219
2004-09-13,1.2236
2004-09-14,1.2237
2004-09-15,1.2238
2004-09-16,1.2158
2004-09-17,1.2211
2004-09-20,1.2132
2004-09-21,1.2276
2004-09-22,1.2245
2004-09-23,1.2315
2004-09-24,1.2309
2004-09-27,1.2254
2004-09-28,1.2335
2004-09-29,1.2323
2004-09-30,1.2409
2004-10-01,1.2413
2004-10-04,1.2305
2004-10-05,1.2304
2004-10-06,1.2282
2004-10-07,1.2301
2004-10-08,1.2315
2004-10-11,1.2392
2004-10-12,1.2312
2004-10-13,1.2267
2004-10-14,1.2377
2004-10-15,1.2414
2004-10-18,1.2474
2004-10-19,1.2509
2004-10-20,1.259
2004-10-21,1.2606
2004-10-22,1.2606
2004-10-25,1.2792
2004-10-26,1.2784
2004-10-27,1.2792
2004-10-28,1.2711
2004-10-29,1.2737
2004-11-01,1.2748
2004-11-02,1.2705
2004-11-03,1.2754
2004-11-04,1.2874
2004-11-05,1.2856
2004-11-08,1.2917
2004-11-09,1.2911
2004-11-10,1.2977
2004-11-11,1.289
2004-11-12,1.2921
2004-11-15,1.2955
2004-11-16,1.2971
2004-11-17,1.3026
2004-11-18,1.3024
2004-11-19,1.302
2004-11-22,1.3033
2004-11-23,1.3089
2004-11-24,1.3146
2004-11-25,1.3213
2004-11-26,1.3238
2004-11-29,1.3247
2004-11-30,1.3295
2004-12-01,1.3294
2004-12-02,1.3314
2004-12-03,1.33
2004-12-06,1.3435
2004-12-07,1.3456
2004-12-08,1.33
2004-12-09,1.3305
2004-12-10,1.3191
2004-12-13,1.3268
2004-12-14,1.3317
2004-12-15,1.3383
2004-12-16,1.3401
2004-12-17,1.3264
2004-12-20,1.3378
2004-12-21,1.3394
2004-12-22,1.3384
2004-12-23,1.3456
2004-12-24,1.3542
2004-12-27,1.3527
2004-12-28,1.3633
2004-12-29,1.3608
2004-12-30,1.3604
2004-12-31,1.3621
