date,exchange_rate
2006-04-28,1.2537
2006-05-01,1.2537
2006-05-02,1.2643
2006-05-03,1.2622
2006-05-04,1.2592
2006-05-05,1.2688
2006-05-08,1.2756
2006-05-09,1.2697
2006-05-10,1.2779
2006-05-11,1.2716
2006-05-12,1.2914
2006-05-15,1.2826
2006-05-16,1.2817
2006-05-17,1.2882
2006-05-18,1.277
2006-05-19,1.2767
2006-05-22,1.2753
2006-05-23,1.2841
2006-05-24,1.2851
2006-05-25,1.2755
2006-05-26,1.2797
2006-05-29,1.2758
2006-05-30,1.2839
2006-05-31,1.2868
2006-06-01,1.2736
2006-06-02,1.2815
2006-06-05,1.2958
2006-06-06,1.2847
2006-06-07,1.2789
2006-06-08,1.2735
2006-06-09,1.2659
2006-06-12,1.2572
2006-06-13,1.2571
2006-06-14,1.2563
2006-06-15,1.261
2006-06-16,1.2651
2006-06-19,1.2591
2006-06-20,1.2546
2006-06-21,1.2632
2006-06-22,1.2582
2006-06-23,1.2502
2006-06-26,1.2561
2006-06-27,1.2567
2006-06-28,1.257
2006-06-29,1.2529
2006-06-30,1.2713
2006-07-03,1.279
2006-07-04,1.2791
2006-07-05,1.2794
2006-07-06,1.2735
2006-07-07,1.2778
2006-07-10,1.2752
2006-07-11,1.2736
2006-07-12,1.2722
2006-07-13,1.2692
2006-07-14,1.2666
2006-07-17,1.2541
2006-07-18,1.2531
2006-07-19,1.2482
2006-07-20,1.2643
2006-07-21,1.268
2006-07-24,1.2633
2006-07-25,1.2636
2006-07-26,1.2587
2006-07-27,1.2737
2006-07-28,1.2664
2006-07-31,1.2767
2006-08-01,1.2759
2006-08-02,1.2798
2006-08-03,1.2781
2006-08-04,1.2792
2006-08-07,1.285
2006-08-08,1.2839
2006-08-09,1.2879
2006-08-10,1.2857
2006-08-11,1.2775
2006-08-14,1.2718
2006-08-15,1.2725
2006-08-16,1.2793
2006-08-17,1.2879
2006-08-18,1.2802
2006-08-21,1.2919
2006-08-22,1.2812
2006-08-23,1.2812
2006-08-24,1.2831
2006-08-25,1.2762
2006-08-28,1.28
2006-08-29,1.2808
2006-08-30,1.2818
2006-08-31,1.2851
2006-09-01,1.2817
2006-09-04,1.2852
2006-09-05,1.281
2006-09-06,1.2793
2006-09-07,1.2731
2006-09-08,1.2713
2006-09-11,1.2713
2006-09-12,1.2709
2006-09-13,1.2677
2006-09-14,1.2723
2006-09-15,1.2675
2006-09-18,1.2665
2006-09-19,1.2654
2006-09-20,1.2676
2006-09-21,1.2731
2006-09-22,1.2817
2006-09-25,1.2768
2006-09-26,1.2695
2006-09-27,1.2684
2006-09-28,1.2713
2006-09-29,1.266
2006-10-02,1.2685
2006-10-03,1.2737
2006-10-04,1.2684
2006-10-05,1.2721
2006-10-06,1.2664
2006-10-09,1.2603
2006-10-10,1.2538
2006-10-11,1.2543
2006-10-12,1.2531
2006-10-13,1.255
2006-10-16,1.2515
2006-10-17,1.2524
2006-10-18,1.2543
2006-10-19,1.2561
2006-10-20,1.2618
2006-10-23,1.2556
2006-10-24,1.2541
2006-10-25,1.258
2006-10-26,1.2653
2006-10-27,1.2683
2006-10-30,1.2717
2006-10-31,1.2696
2006-11-01,1.2757
2006-11-02,1.2767
2006-11-03,1.276
2006-11-06,1.2702
2006-11-07,1.2755
2006-11-08,1.2776
2006-11-09,1.2796
2006-11-10,1.2864
2006-11-13,1.283
2006-11-14,1.2824
2006-11-15,1.2792
2006-11-16,1.2804
2006-11-17,1.2774
2006-11-20,1.2841
2006-11-21,1.2814
2006-11-22,1.2886
2006-11-23,1.2953
2006-11-24,1.3078
2006-11-27,1.3114
2006-11-28,1.3147
2006-11-29,1.3157
2006-11-30,1.32
2006-12-01,1.3244
2006-12-04,1.3309
2006-12-05,1.3331
2006-12-06,1.3274
2006-12-07,1.3297
2006-12-08,1.3276
2006-12-11,1.3177
2006-12-12,1.3244
2006-12-13,1.3265
2006-12-14,1.3192
2006-12-15,1.3106
2006-12-18,1.3095
2006-12-19,1.3158
2006-12-20,1.3203
2006-12-21,1.3178
2006-12-22,1.3192
2006-12-25,1.3192
2006-12-26,1.3192
2006-12-27,1.3159
2006-12-28,1.3173
2006-12-29,1.317
