date,exchange_rate
2012-01-02,1.2935
2012-01-03,1.3014
2012-01-04,1.2948
2012-01-05,1.2832
2012-01-06,1.2776
2012-01-09,1.2728
2012-01-10,1.2808
2012-01-11,1.2718
2012-01-12,1.2736
2012-01-13,1.2771
2012-01-16,1.2669
2012-01-17,1.279
2012-01-18,1.2831
2012-01-19,1.2911
2012-01-20,1.2902
2012-01-23,1.3017
2012-01-24,1.3003
2012-01-25,1.2942
2012-01-26,1.3145
2012-01-27,1.3145
2012-01-30,1.311
2012-01-31,1.3176
2012-02-01,1.3175
2012-02-02,1.3094
2012-02-03,1.316
2012-02-06,1.3042
2012-02-07,1.3113
2012-02-08,1.3274
2012-02-09,1.3288
2012-02-10,1.3189
2012-02-13,1.3254
2012-02-14,1.3169
2012-02-15,1.3092
2012-02-16,1.2982
2012-02-17,1.3159
2012-02-20,1.3266
2012-02-21,1.3222
2012-02-22,1.323
2012-02-23,1.33
2012-02-24,1.3412
2012-02-27,1.3388
2012-02-28,1.3454
2012-02-29,1.3443
2012-03-01,1.3312
2012-03-02,1.3217
2012-03-05,1.322
2012-03-06,1.3153
2012-03-07,1.312
2012-03-08,1.3242
2012-03-09,1.3191
2012-03-12,1.3119
2012-03-13,1.3057
2012-03-14,1.3062
2012-03-15,1.3057
2012-03-16,1.3116
2012-03-19,1.315
2012-03-20,1.3198
2012-03-21,1.3225
2012-03-22,1.3167
2012-03-23,1.3242
2012-03-26,1.3276
2012-03-27,1.3333
2012-03-28,1.3337
2012-03-29,1.3272
2012-03-30,1.3356
2012-04-02,1.3319
2012-04-03,1.3315
2012-04-04,1.3142
2012-04-05,1.3068
2012-04-06,1.3068
2012-04-09,1.3068
2012-04-10,1.3114
2012-04-11,1.3131
2012-04-12,1.3153
2012-04-13,1.3148
2012-04-16,1.3024
2012-04-17,1.3132
2012-04-18,1.3093
2012-04-19,1.3086
2012-04-20,1.3192
2012-04-23,1.3131
2012-04-24,1.3161
2012-04-25,1.3206
2012-04-26,1.3215
2012-04-27,1.3229
2012-04-30,1.3214
2012-05-01,1.3214
2012-05-02,1.3131
2012-05-03,1.3123
2012-05-04,1.3132
2012-05-07,1.3033
2012-05-08,1.3025
2012-05-09,1.295
2012-05-10,1.2961
2012-05-11,1.2944
2012-05-14,1.2863
2012-05-15,1.2843
2012-05-16,1.2738
2012-05-17,1.2682
2012-05-18,1.2721
2012-05-21,1.275
2012-05-22,1.2768
2012-05-23,1.2659
2012-05-24,1.2557
2012-05-25,1.2546
2012-05-28,1.2566
2012-05-29,1.2523
2012-05-30,1.2438
2012-05-31,1.2403
2012-06-01,1.2322
2012-06-04,1.2437
2012-06-05,1.2429
2012-06-06,1.2485
2012-06-07,1.2595
2012-06-08,1.2468
2012-06-11,1.2544
2012-06-12,1.2492
2012-06-13,1.2534
2012-06-14,1.2551
2012-06-15,1.2596
2012-06-18,1.2618
2012-06-19,1.2619
2012-06-20,1.2704
2012-06-21,1.267
2012-06-22,1.2539
2012-06-25,1.2488
2012-06-26,1.2475
2012-06-27,1.2478
2012-06-28,1.2418
2012-06-29,1.259
2012-07-02,1.2593
2012-07-03,1.2575
2012-07-04,1.256
2012-07-05,1.2426
2012-07-06,1.2377
2012-07-09,1.2293
2012-07-10,1.2285
2012-07-11,1.226
2012-07-12,1.2178
2012-07-13,1.2185
2012-07-16,1.2177
2012-07-17,1.2281
2012-07-18,1.2234
2012-07-19,1.2287
2012-07-20,1.22
2012-07-23,1.2105
2012-07-24,1.2089
2012-07-25,1.2134
2012-07-26,1.226
2012-07-27,1.2317
2012-07-30,1.2246
2012-07-31,1.2284
2012-08-01,1.2298
2012-08-02,1.2346
2012-08-03,1.2245
2012-08-06,1.2379
2012-08-07,1.2436
2012-08-08,1.2336
2012-08-09,1.2301
2012-08-10,1.2262
2012-08-13,1.2339
2012-08-14,1.2352
2012-08-15,1.2276
2012-08-16,1.2279
2012-08-17,1.2337
2012-08-20,1.23
2012-08-21,1.2428
2012-08-22,1.2448
2012-08-23,1.2552
2012-08-24,1.2507
2012-08-27,1.253
2012-08-28,1.2548
2012-08-29,1.2545
2012-08-30,1.2544
2012-08-31,1.2611
2012-09-03,1.2568
2012-09-04,1.2579
2012-09-05,1.2578
2012-09-06,1.2638
2012-09-07,1.2706
2012-09-10,1.2776
2012-09-11,1.2787
2012-09-12,1.2896
2012-09-13,1.291
2012-09-14,1.3095
2012-09-17,1.3086
2012-09-18,1.3054
2012-09-19,1.3002
2012-09-20,1.2954
2012-09-21,1.2988
