date,exchange_rate
2005-01-03,1.2051528836899386
2005-01-04,1.216161616161616
2005-01-05,1.2302631578947367
2005-01-06,1.230675870439202
2005-01-07,1.2292424242424242
2005-01-10,1.2242234602762727
2005-01-11,1.2167693829414896
2005-01-12,1.2175203592358625
2005-01-13,1.2029171704957677
2005-01-14,1.211442976090444
2005-01-17,1.2138326327856324
2005-01-18,1.222741194486983
2005-01-19,1.220668042497898
2005-01-20,1.231756338899196
2005-01-21,1.229499344287588
2005-01-24,1.2199770378874857
2005-01-25,1.2279462571976967
2005-01-26,1.2379853902345253
2005-01-27,1.2387532627053586
2005-01-28,1.2402761795166857
2005-01-31,1.2402761795166857
2005-02-01,1.2399631534505258
2005-02-02,1.2346680958578975
2005-02-03,1.2401353742019845
2005-02-04,1.2425528630961569
2005-02-07,1.2524135783245096
2005-02-08,1.2543873393920402
2005-02-09,1.249725748315311
2005-02-10,1.2535023871018234
2005-02-11,1.243562816024893
2005-02-14,1.2308166885170049
2005-02-15,1.2332513829133374
2005-02-16,1.2329754601226992
2005-02-17,1.2346445824706695
2005-02-18,1.2309993097630185
2005-02-21,1.2311757947146686
2005-02-22,1.228302887895096
2005-02-23,1.232371430735439
2005-02-24,1.2451734539969834
2005-02-25,1.242537030003798
2005-02-28,1.232556385305876
2005-03-01,1.2338075060532687
2005-03-02,1.2431112128845125
2005-03-03,1.2432288496652466
2005-03-04,1.2441479222264582
2005-03-07,1.2326286277184209
2005-03-08,1.2261814887513212
2005-03-09,1.209725760527499
2005-03-10,1.2015810276679841
2005-03-11,1.2057245080500896
2005-03-14,1.2082710140592283
2005-03-15,1.2039901367406411
2005-03-16,1.2034696777088163
2005-03-17,1.2064583644789955
2005-03-18,1.2069432939227351
2005-03-21,1.212288809758315
2005-03-22,1.2047058823529413
2005-03-23,1.2133333333333334
2005-03-24,1.2177630565398243
2005-03-25,1.2177630565398243
2005-03-28,1.2177630565398243
2005-03-29,1.2132910413120843
2005-03-30,1.2118519663138376
2005-03-31,1.2139000308546746
2005-04-01,1.2142912261748593
2005-04-04,1.2179616548940464
2005-04-05,1.2242779078844654
2005-04-06,1.221461897356143
2005-04-07,1.2184477288555289
2005-04-08,1.2285669709025664
2005-04-11,1.227892992059209
2005-04-12,1.2338852522140933
2005-04-13,1.2365732858690606
2005-04-14,1.2446177847113884
2005-04-15,1.2433944668946224
2005-04-18,1.2487853782679108
2005-04-19,1.247229916897507
2005-04-20,1.2385623419419114
2005-04-21,1.2426098943176596
2005-04-22,1.234839795060029
2005-04-25,1.2403208391176925
2005-04-26,1.2411986749865187
2005-04-27,1.2477554179566563
2005-04-28,1.2531576908175126
2005-04-29,1.2495948136142625
2005-05-02,1.2585710953898779
2005-05-03,1.2564561294337273
2005-05-04,1.2488226665637305
2005-05-05,1.2473367299675775
2005-05-06,1.2402873252490925
2005-05-09,1.2379912663755457
2005-05-10,1.2383693791815777
2005-05-11,1.2421207886974073
2005-05-12,1.2493148539660168
2005-05-13,1.2536604669568658
2005-05-16,1.2694990488268865
2005-05-17,1.2701012978790756
2005-05-18,1.2658267966088266
2005-05-19,1.2618256604967568
2005-05-20,1.260410882842865
2005-05-23,1.2629901179470833
