date,exchange_rate
2001-01-01,114.90596453519613
2001-01-02,114.88910113551948
2001-01-03,114.24973767051416
2001-01-04,114.45337280609009
2001-01-05,116.52173913043478
2001-01-08,116.4051805833421
2001-01-09,115.71109456440804
2001-01-10,116.16022099447513
2001-01-11,117.3474745353355
2001-01-12,117.7056050288109
2001-01-15,118.71022486211287
2001-01-16,118.22141946451337
2001-01-17,117.70966368667517
2001-01-18,118.33262441514249
2001-01-19,117.72340425531915
2001-01-22,116.55543595263724
2001-01-23,117.16806633358138
2001-01-24,118.1299763288143
2001-01-25,117.15504045484366
2001-01-26,116.69917641959255
2001-01-29,116.55607527466552
2001-01-30,116.7554637381755
2001-01-31,116.07661680835038
2001-02-01,115.56453327663193
2001-02-02,115.26522802168599
2001-02-05,115.41644562334217
2001-02-06,114.8358721304441
2001-02-07,116.20375335120643
2001-02-08,116.01952277657266
2001-02-09,117.37292727863878
2001-02-12,117.5925925925926
2001-02-13,117.07816711590297
2001-02-14,116.15820440183047
2001-02-15,116.07260726072607
2001-02-16,115.08833534511137
2001-02-19,115.8254640182351
2001-02-20,115.61190738699007
2001-02-21,116.65208834463154
2001-02-22,116.30962897526503
2001-02-23,116.61518093556928
2001-02-26,116.49643053267435
2001-02-27,116.13008839899595
2001-02-28,117.26859861591696
2001-03-01,117.29420649476751
2001-03-02,119.13916479760759
2001-03-05,119.44116066630843
2001-03-06,118.42870999030069
2001-03-07,119.6733641345224
2001-03-08,119.60910652920961
2001-03-09,119.3865555199316
2001-03-12,120.18981880931837
2001-03-13,119.83264507715714
2001-03-14,119.86495316924417
2001-03-15,121.94395410414828
2001-03-16,122.77858500055883
2001-03-19,122.08759448643842
2001-03-20,122.66075388026607
2001-03-21,123.74860956618464
2001-03-22,124.02969962875464
2001-03-23,122.94328625868638
2001-03-26,123.20089535534416
2001-03-27,123.0563002680965
2001-03-28,121.68171557562077
2001-03-29,123.25791855203619
2001-03-30,125.38496376811594
2001-04-02,126.3451892384861
2001-04-03,125.9016393442623
2001-04-04,125.68644818423383
2001-04-05,124.21286031042129
2001-04-06,124.58612975391497
2001-04-09,125.08316699933465
2001-04-10,124.47177193963108
2001-04-11,124.20814479638008
2001-04-12,123.17776019889253
2001-04-13,123.17776019889253
2001-04-16,123.17776019889253
2001-04-17,123.7060630189967
2001-04-18,122.82980177717019
2001-04-19,121.77410218647331
2001-04-20,122.5720324841473
