date,exchange_rate
2017-01-02,1.2291519849659385
2017-01-03,1.2280494294329805
2017-01-04,1.2286773794808405
2017-01-05,1.2290496254681647
2017-01-06,1.2363394358303754
2017-01-09,1.213477959843065
2017-01-10,1.2154359328272373
2017-01-11,1.2110694724704527
2017-01-12,1.22969036076598
2017-01-13,1.2177319870242609
2017-01-16,1.2064959912536442
2017-01-17,1.2310173983177786
2017-01-18,1.2281045224741745
2017-01-19,1.232511120097048
2017-01-20,1.2277845141174433
2017-01-23,1.243789757162093
2017-01-24,1.2447017950202663
2017-01-25,1.259097781371963
2017-01-26,1.2567093008233208
2017-01-27,1.2540800751438301
2017-01-30,1.251545299346559
2017-01-31,1.2490563846466523
2017-02-01,1.2631997939544357
2017-02-02,1.2557512664404888
2017-02-03,1.2487647216118496
2017-02-06,1.24630599185573
2017-02-07,1.2365342291208155
2017-02-08,1.2500732579265077
2017-02-09,1.2565518862381007
2017-02-10,1.2462187829757299
2017-02-13,1.2520909412180468
2017-02-14,1.2483254600578158
2017-02-15,1.241793924562931
2017-02-16,1.2515568088356244
2017-02-17,1.2424171721885207
2017-02-20,1.2468142580304187
2017-02-21,1.2416921989158616
2017-02-22,1.2448786264061573
2017-02-23,1.2493500968946447
2017-02-24,1.2554583860928015
2017-02-27,1.2414399624765478
2017-02-28,1.242248402789989
2017-03-01,1.2312098188194036
2017-03-02,1.2288452547919586
2017-03-03,1.2234381332870128
2017-03-06,1.2273464658169178
2017-03-07,1.2196978433859995
2017-03-08,1.2167878920613697
2017-03-09,1.2176150854557832
2017-03-10,1.2155873925501433
2017-03-13,1.2220082972334916
2017-03-14,1.2140972785308863
2017-03-15,1.219895949375811
2017-03-16,1.2355719387167376
2017-03-17,1.2360132615002073
2017-03-20,1.2388095814178561
2017-03-21,1.2451442601408598
2017-03-22,1.2451895379652034
2017-03-23,1.2502173333487883
2017-03-24,1.247690531177829
2017-03-27,1.2602571669965164
2017-03-28,1.2560291481117345
2017-03-29,1.244197487989813
2017-03-30,1.2458807147830124
2017-03-31,1.2496347293490584
2017-04-03,1.2504105090311988
2017-04-04,1.243941464326174
2017-04-05,1.2487428370950768
2017-04-06,1.246173618413366
2017-04-07,1.2422142498217896
2017-04-10,1.2395851643522589
2017-04-11,1.2441110980897694
2017-04-12,1.25
2017-04-13,1.2540849191274495
2017-04-14,1.2540849191274495
2017-04-17,1.2540849191274495
2017-04-18,1.266014814814815
2017-04-19,1.2855088097806544
2017-04-20,1.280386081982841
2017-04-21,1.2778308647873866
2017-04-24,1.2787928798774018
2017-04-25,1.2823803692539562
2017-04-26,1.2829935337973923
2017-04-27,1.2889125799573562
2017-04-28,1.2939045612207452
2017-05-01,1.2939045612207452
2017-05-02,1.2914103170847135
2017-05-03,1.293107531975367
2017-05-04,1.2890933758036927
2017-05-05,1.2939440443867314
2017-05-08,1.2949742496892205
2017-05-09,1.2915776986951364
2017-05-10,1.2957075668274098
2017-05-11,1.2854352843700065
2017-05-12,1.285761573745685
2017-05-15,1.2919178598342125
2017-05-16,1.2879070200773282
2017-05-17,1.2965187474488307
2017-05-18,1.3037264388552416
2017-05-19,1.3012757833961912
2017-05-22,1.301981401920026
2017-05-23,1.2970866150839087
2017-05-24,1.2963863794301598
2017-05-25,1.295996671597633
2017-05-26,1.2840922124096799
2017-05-29,1.284603814313435
2017-05-30,1.2873157973569296
2017-05-31,1.2843816173524867
2017-06-01,1.2861400894187778
2017-06-02,1.2853508731722967
2017-06-05,1.2910593366234364
2017-06-06,1.2906110283159462
2017-06-07,1.290675196759792
2017-06-08,1.2943346204829693
2017-06-09,1.2752458978981718
2017-06-12,1.2672652323677227
2017-06-13,1.2735736588135111
2017-06-14,1.2736471123237836
2017-06-15,1.2740757644911
2017-06-16,1.2769144569082822
2017-06-19,1.2796224776617382
2017-06-20,1.2656705580704082
2017-06-21,1.269445393463159
2017-06-22,1.2667861355593866
2017-06-23,1.2724787882239053
2017-06-26,1.2737105772515087
2017-06-27,1.276224963222813
2017-06-28,1.2849477548715051
2017-06-29,1.297079213546994
2017-06-30,1.297806284330115
2017-07-03,1.2962772931987914
2017-07-04,1.2929787597517226
2017-07-05,1.2912748617997378
2017-07-06,1.2935589060706942
2017-07-07,1.28966639544345
2017-07-10,1.2874959013149712
2017-07-11,1.2913562354219978
2017-07-12,1.287489457407928
2017-07-13,1.2942243382644674
2017-07-14,1.297409726879056
2017-07-17,1.306136402484189
2017-07-18,1.3015318765487722
2017-07-19,1.30338475447816
2017-07-20,1.2945512748258527
2017-07-21,1.2991853587769222
2017-07-24,1.3036373810856186
2017-07-25,1.3081268527322556
