date,exchange_rate
2001-01-01,8.84846856528748
2001-01-02,8.815133184760692
2001-01-03,8.724554039874082
2001-01-04,8.74497779657433
2001-01-05,8.6862231534835
2001-01-08,8.737496051384648
2001-01-09,8.775130305286671
2001-01-10,8.717594560135996
2001-01-11,8.610731912212538
2001-01-12,8.5751702462022
2001-01-15,8.709164191769199
2001-01-16,8.72078198045049
2001-01-17,8.751596424010218
2001-01-18,8.748404934070608
2001-01-19,8.75212765957447
2001-01-22,8.838536060279871
2001-01-23,8.797172318486233
2001-01-24,8.883150419625565
2001-01-25,8.994095779575773
2001-01-26,8.896835717381883
2001-01-29,8.914391384749266
2001-01-30,8.90127215396325
2001-01-31,8.829226299365114
2001-02-01,8.731660642143313
2001-02-02,8.722228127989796
2001-02-05,8.704509283819629
2001-02-06,8.769577343917614
2001-02-07,8.780160857908847
2001-02-08,8.862798264642082
2001-02-09,8.871247426032296
2001-02-12,8.83074935400517
2001-02-13,8.858760107816712
2001-02-14,8.955110045761604
2001-02-15,9.029152915291528
2001-02-16,8.992647865686383
2001-02-19,8.90697926842505
2001-02-20,9.062293274531422
2001-02-21,9.012136453094248
2001-02-22,9.121024734982333
2001-02-23,9.09697705207414
2001-02-26,9.031301482701814
2001-02-27,8.980137509549275
2001-02-28,8.914359861591695
2001-03-01,8.881216959758333
2001-03-02,8.778703407027661
2001-03-05,8.840408382590006
2001-03-06,8.871106800301758
2001-03-07,8.827226818523693
2001-03-08,8.828393470790378
2001-03-09,8.770973602650423
2001-03-12,8.86755823986195
2001-03-13,8.948598130841122
2001-03-14,8.944674362883902
2001-03-15,9.028574580759047
2001-03-16,9.130993629149435
2001-03-19,9.029568697198755
2001-03-20,9.009423503325943
2001-03-21,9.03615127919911
2001-03-22,9.13094836314546
2001-03-23,9.062429948442054
2001-03-26,9.046446558477896
2001-03-27,9.031501340482574
2001-03-28,9.120767494356658
2001-03-29,9.123303167420813
2001-03-30,9.122509057971016
2001-04-02,9.186046511627907
2001-04-03,9.154889768230639
2001-04-04,9.058348095659875
2001-04-05,9.054323725055433
2001-04-06,9.092281879194632
2001-04-09,9.027500554446663
2001-04-10,9.06036892118502
2001-04-11,9.125
2001-04-12,9.122499717482201
2001-04-13,9.122499717482201
2001-04-16,9.122499717482201
2001-04-17,9.154817426913889
2001-04-18,9.180906812485759
2001-04-19,9.131641554321966
2001-04-20,9.036600289242406
2001-04-23,9.049655632081759
2001-04-24,9.079460604034326
2001-04-25,9.123169777579076
2001-04-26,9.060801065128148
2001-04-27,9.038013964313421
2001-04-30,9.117282559711581
2001-05-01,9.117282559711581
2001-05-02,9.097339171438193
2001-05-03,9.096933617881612
2001-05-04,9.05302606555543
2001-05-07,9.058190380087455
2001-05-08,9.084141664786825
2001-05-09,9.108417355840034
2001-05-10,9.119774011299434
2001-05-11,9.139974923059386
2001-05-14,9.136649514008004
2001-05-15,9.145757299270073
2001-05-16,9.093841974190628
2001-05-17,9.07884288145207
2001-05-18,9.069727697390908
2001-05-21,9.059858350468359
2001-05-22,9.132412204951065
2001-05-23,9.253348864298195
2001-05-24,9.219549046954905
2001-05-25,9.196833895937608
2001-05-28,9.216565703634668
2001-05-29,9.221819457436856
2001-05-30,9.240476746903482
2001-05-31,9.351415094339622
2001-06-01,9.414956357631517
2001-06-04,9.373898743098792
2001-06-05,9.414057885410514
2001-06-06,9.326349057708066
2001-06-07,9.396999763760926
2001-06-08,9.389466225791214
2001-06-11,9.363668471862491
2001-06-12,9.421170639603492
2001-06-13,9.359634745961134
2001-06-14,9.367051342439945
2001-06-15,9.233433387208498
2001-06-18,9.232606922270133
2001-06-19,9.22573864299895
2001-06-20,9.22882650064607
2001-06-21,9.230589335827878
2001-06-22,9.216697936210132
2001-06-25,9.21168816079935
2001-06-26,9.216118917663454
2001-06-27,9.161447459986082
2001-06-28,9.263306309481848
2001-06-29,9.300117924528301
2001-07-02,9.384387936132466
2001-07-03,9.356831822996352
2001-07-04,9.37418667928546
