date,exchange_rate
2002-01-01,10.553954385566776
2002-01-02,10.27052445231246
2002-01-03,10.218791500664011
2002-01-04,10.314161268706725
2002-01-07,10.343627175743965
2002-01-08,10.366258839375913
2002-01-09,10.364308933976012
2002-01-10,10.303625547199461
2002-01-11,10.259558246440182
2002-01-14,10.308166237257756
2002-01-15,10.343757005155794
2002-01-16,10.45037994782806
2002-01-17,10.522961787050686
2002-01-18,10.494665153234958
2002-01-21,10.427036199095022
2002-01-22,10.466817667044168
2002-01-23,10.486449864498644
2002-01-24,10.534390327363978
2002-01-25,10.673323329100773
2002-01-28,10.75716950338074
2002-01-29,10.697008348794062
2002-01-30,10.656098125433926
2002-01-31,10.617112423295126
2002-02-01,10.644114921223355
2002-02-04,10.660342434058308
2002-02-05,10.661522515259703
2002-02-06,10.63365650969529
2002-02-07,10.652123730378579
2002-02-08,10.59508009153318
2002-02-11,10.529679326813737
2002-02-12,10.567805323888953
2002-02-13,10.571870347039285
2002-02-14,10.573449902220178
2002-02-15,10.544284893739231
2002-02-18,10.551348250143429
2002-02-19,10.575471698113208
2002-02-20,10.515841244424113
2002-02-21,10.494655786691185
2002-02-22,10.466216988681833
2002-02-25,10.442457588262265
2002-02-26,10.441027413038471
2002-02-27,10.495895479246155
2002-02-28,10.47566755288406
2002-03-01,10.472404654914161
2002-03-04,10.480980460168805
2002-03-05,10.413499193734163
2002-03-06,10.376492194674013
2002-03-07,10.34516202647193
2002-03-08,10.307491190178471
2002-03-11,10.392403615147009
2002-03-12,10.40329783579526
2002-03-13,10.441950996107167
2002-03-14,10.37544019084403
2002-03-15,10.316276968259347
2002-03-18,10.324272065514103
2002-03-19,10.271718201381809
2002-03-20,10.243249375992738
2002-03-21,10.223318589089258
2002-03-22,10.252984650369529
2002-03-25,10.27948395935609
2002-03-26,10.302735492732058
2002-03-27,10.315687171278299
2002-03-28,10.35121503897295
2002-03-29,10.35121503897295
2002-04-01,10.35121503897295
2002-04-02,10.269861142727065
2002-04-03,10.295581051914121
2002-04-04,10.291676117033342
2002-04-05,10.278966537673572
2002-04-08,10.316814764183185
2002-04-09,10.362432956749972
2002-04-10,10.334394180495567
2002-04-11,10.332840573118036
2002-04-12,10.335113029648985
2002-04-15,10.349466030447626
2002-04-16,10.388844712029991
2002-04-17,10.297072072072073
2002-04-18,10.290612703766161
2002-04-19,10.316340310600946
2002-04-22,10.367034451700068
2002-04-23,10.359896302975654
2002-04-24,10.313427800269906
2002-04-25,10.291782807447877
2002-04-26,10.289822762233864
2002-04-29,10.223500774507635
2002-04-30,10.273090586145647
2002-05-01,10.273090586145647
2002-05-02,10.261846767050487
2002-05-03,10.19982384674667
2002-05-06,10.14359142607174
2002-05-07,10.271232876712329
2002-05-08,10.246478873239436
2002-05-09,10.273259022182982
2002-05-10,10.2056372011406
2002-05-13,10.24676464136872
2002-05-14,10.25104833370117
