date,exchange_rate
2003-01-01,118.61352150281301
2003-01-02,119.08864637181698
2003-01-03,119.86143187066976
2003-01-06,118.61174675819986
2003-01-07,119.73141486810552
2003-01-08,120.36233978992001
2003-01-09,119.12058627581612
2003-01-10,119.69913358088165
2003-01-13,119.19613233481847
2003-01-14,118.2187765907157
2003-01-15,118.25004750142504
2003-01-16,118.08027262400606
2003-01-17,117.66804355989487
2003-01-20,118.23899371069183
2003-01-21,118.74589317563128
2003-01-22,118.03508117186041
2003-01-23,118.05336060239843
2003-01-24,118.1379821958457
2003-01-27,117.68169273229071
2003-01-28,118.50481125092526
2003-01-29,118.22782480677219
2003-01-30,119.30591737997766
2003-01-31,119.42492603550296
2003-02-03,120.48653182962067
2003-02-04,120.07946775087782
2003-02-05,119.43171402383136
2003-02-06,119.87422546934248
2003-02-07,120.02039113912319
2003-02-10,120.49407846039969
2003-02-11,121.46459929011769
2003-02-12,121.10707296617278
2003-02-13,121.19353039598437
2003-02-14,120.48549986102103
2003-02-17,120.2220977976857
2003-02-18,118.83516893783835
2003-02-19,119.02584678548101
2003-02-20,118.77729257641921
2003-02-21,118.74884665067353
2003-02-24,117.85281223766438
2003-02-25,117.15240393540005
2003-02-26,117.37189621500977
2003-02-27,116.84531509887266
2003-02-28,118.08569838619921
2003-03-03,117.98148148148148
2003-03-04,117.57486949354335
2003-03-05,117.42659128214481
2003-03-06,117.42223843838364
2003-03-07,116.56852975813027
2003-03-10,116.56402825575077
2003-03-11,116.73285198555956
2003-03-12,117.16539717083788
2003-03-13,118.37260677466863
2003-03-14,118.51508120649653
2003-03-17,117.7298398296454
2003-03-18,119.08180615907803
2003-03-19,119.28098391674551
2003-03-20,120.34554380664653
2003-03-21,120.90427544457057
2003-03-24,120.63193530186196
2003-03-25,119.93265363389767
2003-03-26,120.17436955095154
2003-03-27,119.73328359600856
2003-03-28,120.12115563839701
2003-03-31,118.56815052776504
2003-04-01,118.26278578642918
2003-04-02,118.8550323176362
2003-04-03,119.46365165389646
2003-04-04,120.05597014925371
2003-04-07,120.79002079002078
2003-04-08,119.98123827392119
2003-04-09,119.95903928504934
2003-04-10,119.55576122165664
2003-04-11,120.28877503493247
2003-04-14,120.77861600074509
2003-04-15,120.35422848664687
2003-04-16,120.33038021410114
2003-04-17,119.3131868131868
2003-04-18,119.3131868131868
2003-04-21,119.3131868131868
2003-04-22,119.7429587093246
2003-04-23,120.27595029239765
2003-04-24,119.94004360465117
2003-04-25,120.96053950606033
2003-04-28,120.21768707482993
2003-04-29,120.39978094194963
2003-04-30,119.46815200790584
