date,exchange_rate
2006-01-02,1.7226511289147852
2006-01-03,1.727901054929065
2006-01-04,1.755867180120613
2006-01-05,1.7549361207897796
2006-01-06,1.7556620209059235
2006-01-09,1.7673397717295873
2006-01-10,1.7655495390019023
2006-01-11,1.7559558396281234
2006-01-12,1.7693543675138768
2006-01-13,1.7668036395656002
2006-01-16,1.767014370121818
2006-01-17,1.761873495294375
2006-01-18,1.7664627039627039
2006-01-19,1.7551791815075963
2006-01-20,1.761109084275812
2006-01-23,1.7849665600465252
2006-01-24,1.7842396045362026
2006-01-25,1.7903014416775886
2006-01-26,1.7865578072605337
2006-01-27,1.777972538708735
2006-01-30,1.7672785782198492
2006-01-31,1.7708607335963757
2006-02-01,1.7766676461945343
2006-02-02,1.7775486152033
2006-02-03,1.7760270946841406
2006-02-06,1.7534026050051221
2006-02-07,1.7455897361131363
2006-02-08,1.7414371082932518
2006-02-09,1.7398633919488447
2006-02-10,1.7502558853633574
2006-02-13,1.7387743162205647
2006-02-14,1.7349081364829397
2006-02-15,1.7416239941477687
2006-02-16,1.7329923273657288
2006-02-17,1.7346103231466588
2006-02-20,1.7424065420560748
2006-02-21,1.7454918633631433
2006-02-22,1.739162272993556
2006-02-23,1.7536114981300874
2006-02-24,1.7486403057474642
2006-02-27,1.7402540195286689
2006-02-28,1.7473513831665686
2006-03-01,1.7563914193358803
2006-03-02,1.7451324842629188
2006-03-03,1.754744525547445
2006-03-06,1.7530269876002917
2006-03-07,1.737095363079615
2006-03-08,1.736608118941768
2006-03-09,1.7381160688247304
2006-03-10,1.7369571553482948
2006-03-13,1.7274505542273417
2006-03-14,1.7352407232590228
2006-03-15,1.7449216482878698
2006-03-16,1.7469783599913153
2006-03-17,1.7544996400287975
2006-03-20,1.754937292777858
2006-03-21,1.7493517718236817
2006-03-22,1.7455886606884583
2006-03-23,1.7426816046259488
2006-03-24,1.732628836132021
2006-03-27,1.7470579689089059
2006-03-28,1.7495294628637614
2006-03-29,1.7362144973621452
2006-03-30,1.7414339188021883
2006-03-31,1.7380815623205053
2006-04-03,1.728966604557833
2006-04-04,1.7494093219732225
2006-04-05,1.750214102198116
2006-04-06,1.7574762686460639
2006-04-07,1.7487256802354798
2006-04-10,1.7438743153646585
2006-04-11,1.7444876783398184
2006-04-12,1.7530542904648303
2006-04-13,1.751991887585108
2006-04-14,1.751991887585108
2006-04-17,1.751991887585108
2006-04-18,1.7718004338394795
2006-04-19,1.7857814421060243
2006-04-20,1.7830733679953783
2006-04-21,1.7784677594050111
2006-04-24,1.7871079635785518
2006-04-25,1.789314516129032
2006-04-26,1.7852011494252873
2006-04-27,1.7841333716585228
2006-04-28,1.8059636992221262
2006-05-01,1.8059636992221262
2006-05-02,1.835910840049372
2006-05-03,1.8375309360896783
2006-05-04,1.84093567251462
2006-05-05,1.8474082702387886
2006-05-08,1.8632778264680105
2006-05-09,1.8576444769568399
2006-05-10,1.8625564786474273
2006-05-11,1.8634232121922627
2006-05-12,1.896886016451234
2006-05-15,1.88285378743394
2006-05-16,1.881808838643371
2006-05-17,1.896363904018843
2006-05-18,1.8847317541140873
2006-05-19,1.8772239376562267
2006-05-22,1.8746141408202264
2006-05-23,1.882568538337487
2006-05-24,1.8819652925239803
2006-05-25,1.867086291444046
2006-05-26,1.8681751824817519
2006-05-29,1.861123267687819
2006-05-30,1.8751277931940997
2006-05-31,1.8760752296253098
2006-06-01,1.8600847086315175
2006-06-02,1.8657639950498655
2006-06-05,1.8823358512492738
2006-06-06,1.8653985770291854
2006-06-07,1.8594068043035765
2006-06-08,1.8448500651890483
2006-06-09,1.8430516124335736
2006-06-12,1.8423212192262604
2006-06-13,1.8396136679593182
2006-06-14,1.84032813301106
2006-06-15,1.8482960791498715
2006-06-16,1.852540635524967
2006-06-19,1.846864686468647
2006-06-20,1.8385111371629541
2006-06-21,1.8427425237053248
2006-06-22,1.8305084745762712
2006-06-23,1.8171511627906978
2006-06-26,1.8201709897116358
2006-06-27,1.8194585203416822
2006-06-28,1.820815528355182
2006-06-29,1.8129069599189696
2006-06-30,1.8368732842074844
2006-07-03,1.8448002307803257
2006-07-04,1.846142743739626
2006-07-05,1.8443131036471099
2006-07-06,1.8350144092219023
2006-07-07,1.8400172798617611
2006-07-10,1.8426414276425112
2006-07-11,1.8397977609245215
2006-07-12,1.8397686189443239
2006-07-13,1.8402203856749313
2006-07-14,1.8423272727272726
2006-07-17,1.8217606042998256
2006-07-18,1.8296101620674554
2006-07-19,1.8257880494405032
2006-07-20,1.8510980966325035
2006-07-21,1.8567872309269293
2006-07-24,1.8534330985915495
2006-07-25,1.8492609395580273
2006-07-26,1.839801213184243
2006-07-27,1.8615901783104356
2006-07-28,1.8555311355311355
2006-07-31,1.8657021774075697
2006-08-01,1.8661693725318123
2006-08-02,1.8761269515502454
2006-08-03,1.884964235675835
2006-08-04,1.8925876608965824
2006-08-07,1.906528189910979
2006-08-08,1.9054615612941528
2006-08-09,1.907152376721457
2006-08-10,1.9041765402843602
2006-08-11,1.8959631938260615
2006-08-14,1.8859642618818122
2006-08-15,1.8889631114080012
2006-08-16,1.8918958887902988
2006-08-17,1.8964806361360624
2006-08-18,1.881678547806276
2006-08-21,1.8976204465334903
2006-08-22,1.8885613207547167
2006-08-23,1.8916285250258378
2006-08-24,1.8941541186891053
2006-08-25,1.8873114463176575
2006-08-28,1.8948926720947448
2006-08-29,1.8988880652335063
2006-08-30,1.901639344262295
2006-08-31,1.9063937101320276
2006-09-01,1.905023781212842
2006-09-04,1.9047054464616524
2006-09-05,1.8979183643232829
2006-09-06,1.8838168163746134
2006-09-07,1.873445662570819
2006-09-08,1.8714853525688209
2006-09-11,1.8651701877934275
2006-09-12,1.8731024318349299
2006-09-13,1.8737713398861875
2006-09-14,1.8868456176775916
2006-09-15,1.8808428550230003
2006-09-18,1.8768524007113219
2006-09-19,1.8796791443850267
2006-09-20,1.8832268607933442
2006-09-21,1.8984491500149119
2006-09-22,1.9026200549246644
2006-09-25,1.902264600715137
2006-09-26,1.8961911874533235
2006-09-27,1.8901721183220326
2006-09-28,1.8774274532969062
2006-09-29,1.868083222664896
2006-10-02,1.8712199439445347
2006-10-03,1.889202017205577
2006-10-04,1.881061841910129
2006-10-05,1.8815264014199082
2006-10-06,1.8820032694308215
2006-10-09,1.8654529307282415
2006-10-10,1.858169692478696
2006-10-11,1.856159822419534
2006-10-12,1.8556197245668593
2006-10-13,1.8609134045077105
2006-10-16,1.8604132599970271
2006-10-17,1.8670244484197973
2006-10-18,1.871949854488471
2006-10-19,1.8683623382418564
2006-10-20,1.885253249663828
2006-10-23,1.8723531166119893
2006-10-24,1.8713720808774155
2006-10-25,1.877051626380185
2006-10-26,1.8841486114213388
2006-10-27,1.8912913808529674
2006-10-30,1.9037425149700598
2006-10-31,1.899177262528048
2006-11-01,1.9084449098661083
2006-11-02,1.9080854879689133
2006-11-03,1.9078947368421055
2006-11-06,1.8963869811884146
2006-11-07,1.9044419559537142
2006-11-08,1.905585800581699
2006-11-09,1.9030339083878645
2006-11-10,1.9134315037929495
2006-11-13,1.9044084904260057
2006-11-14,1.896901116781303
2006-11-15,1.8856132075471697
2006-11-16,1.8882170771272673
2006-11-17,1.8851829988193627
2006-11-20,1.8973108747044918
2006-11-21,1.898933017190279
2006-11-22,1.9093198992443323
2006-11-23,1.9147080561714707
2006-11-24,1.9320431378342446
2006-11-27,1.9350745167478234
2006-11-28,1.9441035120147874
2006-11-29,1.9512086608334571
2006-11-30,1.9577308120133483
2006-12-01,1.968197354733244
2006-12-04,1.9763884763884763
2006-12-05,1.9770131988729052
2006-12-06,1.9653538643766655
2006-12-07,1.9667208992752552
2006-12-08,1.9592680047225501
2006-12-11,1.948683821354629
2006-12-12,1.9632374740587015
2006-12-13,1.9716111771700358
2006-12-14,1.964410691683419
2006-12-15,1.9564114046872665
2006-12-18,1.9499664954210412
2006-12-19,1.960223463687151
2006-12-20,1.9700089525514772
2006-12-21,1.962179868969625
2006-12-22,1.9645569620253165
2006-12-25,1.9645569620253165
2006-12-26,1.9645569620253165
2006-12-27,1.96154132816576
2006-12-28,1.962750502868211
2006-12-29,1.9612807148175726
